TractIDInt,TractID,GEOID10,White_Black_Dissim,White_AIAN_Dissim,White_API_Dissim,White_Other2_Dissim,White_Hispanic_Dissim,White_Minority_Dissim,Black_AIAN_Dissim,Black_API_Dissim,Black_Other_Dissim,Black_Hispanic_Dissim,AIAN_Asian_Dissim,AIAN_Other_dissim,AIAN_Hispanic_Dissim,"API_Other_Disim
Other/2+",API_Hispanic_Dissim,Other_Hispanic_Dissim
53033003200,53033003200,530330032007,3.259510139,3.259510139,2.175491718,0.192594891,1.477783817,1.837132841,0,-1.084018421,-3.066915248,-1.781726322,-1.084018421,-3.066915248,-1.781726322,-1.982896827,-0.697707901,1.285188926
53033003300,53033003300,530330033001,4.842189586,5.641025061,5.431215044,2.735526405,4.176592468,4.54896287,0.798835475,0.589025458,-2.106663181,-0.665597118,-0.209810017,-2.905498656,-1.464432593,-2.695688639,-1.254622576,1.441066063
53033003300,53033003300,530330033002,2.146234641,2.856310619,1.824744702,2.089581807,0.513218469,1.575496938,0.710075978,-0.321489939,-0.056652834,-1.633016171,-1.031565917,-0.766728812,-2.343092149,0.264837105,-1.311526232,-1.576363337
53033003300,53033003300,530330033003,7.359333296,7.359333296,2.271440383,3.323918496,0.476500107,2.822556417,0,-5.087892913,-4.0354148,-6.882833189,-5.087892913,-4.0354148,-6.882833189,1.052478113,-1.794940276,-2.847418389
53033003300,53033003300,530330033004,-0.053444778,4.295770588,2.110249577,-4.461079529,1.781827969,0.635339911,4.349215366,2.163694355,-4.407634751,1.835272747,-2.185521011,-8.756850117,-2.513942619,-6.571329106,-0.328421608,6.242907498
53033003300,53033003300,530330033005,3.402702492,3.402702492,1.0423398,-6.241938881,3.109815973,0.800628383,0,-2.360362692,-9.644641373,-0.292886519,-2.360362692,-9.644641373,-0.292886519,-7.284278681,2.067476173,9.351754854
53033003400,53033003400,530330034001,4.589691733,4.589691733,2.876243261,1.885963817,3.662217757,3.221243432,0,-1.713448472,-2.703727916,-0.927473976,-1.713448472,-2.703727916,-0.927473976,-0.990279444,0.785974497,1.77625394
53033003400,53033003400,530330034002,3.359175195,3.84735243,3.217922379,3.44381095,3.408022652,3.341768082,0.488177235,-0.141252816,0.084635755,0.048847457,-0.629430051,-0.40354148,-0.439329778,0.225888571,0.190100273,-0.035788298
53033003400,53033003400,530330034003,1.174074616,3.082403808,1.526312848,0.701509076,1.178641436,1.269041281,1.908329191,0.352238232,-0.472565541,0.00456682,-1.55609096,-2.380894732,-1.903762371,-0.824803773,-0.347671412,0.477132361
53033003500,53033003500,530330035001,3.631738574,3.986776563,0.420006274,1.081277907,2.278271871,1.600418442,0.355037989,-3.2117323,-2.550460667,-1.353466703,-3.56677029,-2.905498656,-1.708504692,0.661271633,1.858265597,1.196993964
53033003500,53033003500,530330035002,4.115748488,4.559545975,3.405590881,-1.332159634,3.48562874,2.766406822,0.443797486,-0.710157607,-5.447908122,-0.630119749,-1.153955094,-5.891705608,-1.073917235,-4.737750515,0.080037859,4.817788373
53033003500,53033003500,530330035003,3.689114323,3.78955262,3.211605528,4.084408318,2.364522538,3.207136118,0.100438297,-0.477508795,0.395293995,-1.324591785,-0.577947092,0.294855698,-1.425030082,0.87280279,-0.84708299,-1.71988578
53033003600,53033003600,530330036001,4.069677399,4.069677399,-2.504369801,-4.202922942,3.703569251,0.051967116,0,-6.5740472,-8.272600341,-0.366108148,-6.5740472,-8.272600341,-0.366108148,-1.69855314,6.207939052,7.906492192
53033003600,53033003600,530330036002,5.011346814,5.987701284,2.490867667,0.6205996,3.522573085,2.91374845,0.97635447,-2.520479147,-4.390747214,-1.488773729,-3.496833617,-5.367101684,-2.465128199,-1.870268067,1.031705418,2.901973486
53033003600,53033003600,530330036003,4.495486238,4.495486238,3.498888657,0.258300698,2.469687817,2.843910702,0,-0.996597581,-4.23718554,-2.025798421,-0.996597581,-4.23718554,-2.025798421,-3.240587959,-1.02920084,2.211387119
53033003600,53033003600,530330036004,4.259861106,7.144544767,0.867728424,5.409316403,5.387225655,3.511078589,2.884683661,-3.392132682,1.149455297,1.127364549,-6.276816343,-1.735228364,-1.757319112,4.541587979,4.519497231,-0.022090748
53033003800,53033003800,530330038001,2.568715048,3.900107507,0.85786226,1.761337663,3.33874168,2.012592609,1.331392459,-1.710852788,-0.807377385,0.770026632,-3.042245247,-2.138769844,-0.561365827,0.903475403,2.480879419,1.577404017
53033003800,53033003800,530330038002,2.275605667,2.50334381,-0.679259554,-2.393496841,1.558960275,0.16283367,0.227738143,-2.954865221,-4.669102508,-0.716645392,-3.182603364,-4.896840651,-0.944383535,-1.714237287,2.238219829,3.952457116
53033003900,53033003900,530330039001,5.569428885,5.569428885,1.128450191,-1.048651388,4.49551165,2.455029303,0,-4.440978694,-6.618080272,-1.073917235,-4.440978694,-6.618080272,-1.073917235,-2.177101579,3.367061459,5.544163037
53033003900,53033003900,530330039002,2.553628606,-8.387148706,1.579829006,2.396041332,2.484907722,1.921662412,-10.94077731,-0.9737996,-0.157587275,-0.068720884,9.966977713,10.78319004,10.87205643,0.816212325,0.905078716,0.088866391
53033004000,53033004000,530330040001,-9.439727708,5.294348838,0.661044296,-3.341438834,4.269246023,-0.455830475,14.73407655,10.100772,6.098288874,13.70897373,-4.633304543,-8.635787673,-1.025102815,-4.00248313,3.608201727,7.610684857
53033004000,53033004000,530330040002,3.353715634,3.353715634,2.234728877,2.788757562,3.109643535,2.760496666,0,-1.118986757,-0.564958072,-0.244072099,-1.118986757,-0.564958072,-0.244072099,0.554028685,0.874914659,0.320885973
53033004100,53033004100,530330041001,3.542126625,3.542126625,0.150198016,1.806898261,2.858724748,1.755728597,0,-3.391928609,-1.735228364,-0.683401877,-3.391928609,-1.735228364,-0.683401877,1.656700245,2.708526732,1.051826487
53033004100,53033004100,530330041002,5.691689697,5.780449194,2.475941426,2.188930022,1.850888402,2.80761323,0.088759497,-3.215748271,-3.502759675,-3.840801295,-3.304507768,-3.591519172,-3.929560792,-0.287011404,-0.625053024,-0.33804162
53033004100,53033004100,530330041003,1.367160529,5.316958157,2.467038759,0.393752101,5.316958157,2.795777544,3.949797628,1.09987823,-0.973408428,3.949797628,-2.849919398,-4.923206056,0,-2.073286658,2.849919398,4.923206056
53033004100,53033004100,530330041004,2.749548912,1.485893801,-0.596661291,1.752772013,2.638616059,1.237853747,-1.263655111,-3.346210203,-0.996776898,-0.110932853,-2.082555092,0.266878213,1.152722258,2.349433305,3.23527735,0.885844045
53033004100,53033004100,530330041005,3.289655897,3.289655897,-0.556861081,-0.463279867,2.288960292,0.903297777,0,-3.846516979,-3.752935764,-1.000695605,-3.846516979,-3.752935764,-1.000695605,0.093581215,2.845821373,2.752240159
53033004100,53033004100,530330041006,3.395166052,3.395166052,3.395166052,3.395166052,3.395166052,3.395166052,0,0,0,0,0,0,0,0,0,0
53033004200,53033004200,530330042001,4.374930329,-0.762610213,1.222343817,5.173765804,3.90459089,3.063793794,-5.137540542,-3.152586512,0.798835475,-0.470339439,1.98495403,5.936376017,4.667201103,3.951421987,2.682247073,-1.269174914
53033004200,53033004200,530330042002,2.147154905,-1.336656137,0.997011709,4.329617506,4.297421453,2.594926079,-3.483811043,-1.150143196,2.182462601,2.150266547,2.333667846,5.666273643,5.63407759,3.332605797,3.300409744,-0.032196053
53033004200,53033004200,530330042003,5.151156486,5.151156486,2.913182971,3.375573973,1.636518261,3.020961101,0,-2.237973515,-1.775582512,-3.514638224,-2.237973515,-1.775582512,-3.514638224,0.462391003,-1.276664709,-1.739055712
53033004200,53033004200,530330042004,3.065748088,5.772912755,3.832170097,4.279809279,5.357990187,4.249418587,2.707164667,0.766422009,1.214061191,2.292242098,-1.940742658,-1.493103476,-0.414922568,0.447639181,1.525820089,1.078180908
53033004200,53033004200,530330042005,3.874568858,3.918948606,2.922351025,1.82053291,3.528433248,3.069566902,0.044379749,-0.952217832,-2.054035948,-0.34613561,-0.996597581,-2.098415696,-0.390515358,-1.101818115,0.606082223,1.707900338
53033004301,53033004301,530330043011,0.764590209,-6.539383166,-5.73023135,1.974822082,-2.634548342,-2.617180191,-7.303973375,-6.494821559,1.210231873,-3.399138551,0.809151816,8.514205248,3.904834824,7.705053433,3.095683008,-4.609370425
53033004301,53033004301,530330043012,2.551551728,3.971703684,1.226689294,0.945142584,2.116755732,1.679721308,1.420151956,-1.324862433,-1.606409144,-0.434795995,-2.745014389,-3.0265611,-1.854947952,-0.281546711,0.890066438,1.171613149
53033004301,53033004301,530330043013,3.230216832,3.674014318,1.995534182,-1.491316626,3.551978269,2.062885531,0.443797486,-1.23468265,-4.721533458,0.321761437,-1.678480136,-5.165330944,-0.122036049,-3.486850808,1.556444087,5.043294895
53033004302,53033004302,530330043021,2.992487696,6.010310603,-1.123229976,-1.697331665,3.179074256,0.732010014,3.017822907,-4.115717672,-4.689819361,0.18658656,-7.133540579,-7.707642269,-2.831236347,-0.57410169,4.302304232,4.876405921
53033004302,53033004302,530330043022,0.358887584,2.400356021,-11.37716843,-3.733474475,1.302031576,-4.549743478,2.041468437,-11.73605601,-4.092362059,0.943143992,-13.77752445,-6.133830496,-1.098324445,7.643693955,12.67920001,5.035506051
53033004400,53033004400,530330044001,2.771786255,4.280697709,3.056805943,4.078926968,1.351832522,2.736980167,1.508911454,0.285019688,1.307140714,-1.419953733,-1.223891766,-0.20177074,-2.928865187,1.022121026,-1.704973421,-2.727094447
53033004400,53033004400,530330044002,3.21354755,5.965091965,2.468258348,2.292864497,3.280298877,2.843951259,2.751544415,-0.745289202,-0.920683053,0.066751327,-3.496833617,-3.672227468,-2.684793088,-0.175393851,0.812040529,0.98743438
53033004400,53033004400,530330044003,3.968003277,5.965091965,1.611534112,5.965091965,0.278212061,2.412519282,1.997088688,-2.356469165,1.997088688,-3.689791216,-4.353557853,0,-5.686879904,4.353557853,-1.333322051,-5.686879904
53033004400,53033004400,530330044004,0.75710802,4.129968916,-4.891861816,-6.039276381,-0.824694692,-2.927988577,3.372860896,-5.648969836,-6.796384401,-1.581802712,-9.021830732,-10.1692453,-4.954663608,-1.147414564,4.067167125,5.214581689
53033004500,53033004500,530330045001,2.435988466,1.627809641,-1.399860073,-1.20020488,2.014496484,0.217616366,-0.808178825,-3.835848539,-3.636193346,-0.421491982,-3.027669714,-2.828014521,0.386686843,0.199655193,3.414356557,3.214701364
53033004500,53033004500,530330045002,3.916898853,5.203911563,1.951856299,-0.122835973,1.49401566,1.84009037,1.28701271,-1.965042554,-4.039734826,-2.422883193,-3.252055264,-5.326747536,-3.709895903,-2.074692272,-0.457840639,1.616851633
53033004600,53033004600,530330046001,4.126200696,4.126200696,3.112118947,3.803367512,3.22313393,3.431864859,0,-1.014081749,-0.322833184,-0.903066766,-1.014081749,-0.322833184,-0.903066766,0.691248565,0.111014983,-0.580233582
53033004600,53033004600,530330046002,2.788137812,1.121561013,2.969550333,3.469642019,4.499008507,3.412286829,-1.666576799,0.181412521,0.681504207,1.710870695,1.84798932,2.348081006,3.377447494,0.500091686,1.529458174,1.029366488
53033004600,53033004600,530330046003,3.014575851,3.014575851,2.227788287,2.691742667,2.306766764,2.461803631,0,-0.786787564,-0.322833184,-0.707809087,-0.786787564,-0.322833184,-0.707809087,0.46395438,0.078978477,-0.384975903
53033004700,53033004700,530330047001,0.173047511,3.945326145,3.333380262,3.017180741,3.945326145,2.981345322,3.772278634,3.160332751,2.84413323,3.772278634,-0.611945883,-0.928145404,0,-0.316199521,0.611945883,0.928145404
53033004700,53033004700,530330047002,4.694004586,6.424814783,3.137791182,0.936650654,5.497340807,3.721623804,1.730810197,-1.556213403,-3.757353932,0.803336221,-3.2870236,-5.488164128,-0.927473976,-2.201140528,2.359549624,4.560690153
53033004700,53033004700,530330047003,9.205761005,9.205761005,-1.512034031,2.910513917,4.519576706,2.727540231,0,-10.71779504,-6.295247088,-4.686184299,-10.71779504,-6.295247088,-4.686184299,4.422547948,6.031610738,1.60906279
53033004700,53033004700,530330047004,7.210776321,9.51852325,2.29756183,1.245922909,-0.415211175,2.258332018,2.307746929,-4.913214491,-5.964853412,-7.625987496,-7.220961419,-8.272600341,-9.933734425,-1.051638921,-2.712773006,-1.661134085
53033004800,53033004800,530330048001,4.077213839,4.077213839,3.290426275,-2.944407914,2.563966825,2.182957816,0,-0.786787564,-7.021621752,-1.513247013,-0.786787564,-7.021621752,-1.513247013,-6.234834189,-0.726459449,5.508374739
53033004800,53033004800,530330048002,3.862425309,3.862425309,1.589483458,-2.432821779,3.301059482,1.779417797,0,-2.272941851,-6.295247088,-0.561365827,-2.272941851,-6.295247088,-0.561365827,-4.022305237,1.711576024,5.733881261
53033004800,53033004800,530330048003,2.234622162,-5.895048237,1.119528932,3.666752779,3.645937814,2.276784707,-8.129670399,-1.115093231,1.432130616,1.411315651,7.014577169,9.561801016,9.540986051,2.547223847,2.526408882,-0.020814965
53033004800,53033004800,530330048004,4.4502676,4.4502676,3.348765011,3.481768048,3.547200834,3.614368145,0,-1.101502589,-0.968499552,-0.903066766,-1.101502589,-0.968499552,-0.903066766,0.133003037,0.198435823,0.065432786
53033004900,53033004900,530330049001,4.793175603,3.396381246,1.960740373,4.187863383,3.865701627,3.316869308,-1.396794357,-2.83243523,-0.60531222,-0.927473976,-1.435640873,0.791482137,0.469320381,2.22712301,1.904961254,-0.322161756
53033004900,53033004900,530330049002,3.745610495,3.745610495,2.888886259,-1.944324373,1.744219284,1.912024594,0,-0.856724236,-5.689934868,-2.001391211,-0.856724236,-5.689934868,-2.001391211,-4.833210632,-1.144666975,3.688543657
53033004900,53033004900,530330049003,5.136083606,5.136083606,3.859739336,2.956959614,3.500800544,3.828305427,0,-1.27634427,-2.179123992,-1.635283063,-1.27634427,-2.179123992,-1.635283063,-0.902779722,-0.358938792,0.54384093
53033004900,53033004900,530330049004,3.753146935,3.753146935,1.357815907,2.179335162,1.141575476,1.845408663,0,-2.395331028,-1.573811772,-2.611571458,-2.395331028,-1.573811772,-2.611571458,0.821519256,-0.21624043,-1.037759686
53033004900,53033004900,530330049005,6.27785421,6.27785421,4.546921569,4.139084366,4.374091838,4.727395544,0,-1.73093264,-2.138769844,-1.903762371,-1.73093264,-2.138769844,-1.903762371,-0.407837204,-0.172829731,0.235007473
53033005000,53033005000,530330050001,2.985722333,4.0508363,1.410726919,-2.082994197,2.122666719,1.313939698,1.065113967,-1.574995414,-5.068716529,-0.863055614,-2.640109381,-6.133830496,-1.928169581,-3.493721115,0.7119398,4.205660915
53033005000,53033005000,530330050002,3.172841083,3.172841083,1.896496813,0.348050723,2.416217577,1.999885397,0,-1.27634427,-2.82479036,-0.756623507,-1.27634427,-2.82479036,-0.756623507,-1.54844609,0.519720764,2.068166854
53033005000,53033005000,530330050003,-6.007427746,-0.67718701,2.357301877,2.811574721,1.395352193,0.838351138,5.330240736,8.364729623,8.819002468,7.40277994,3.034488887,3.488761732,2.072539204,0.454272844,-0.961949684,-1.416222528
53033005100,53033005100,530330051001,-0.181165151,0.797524769,1.825212506,-0.60571791,1.662943901,1.049709495,0.97868992,2.006377657,-0.424552758,1.844109053,1.027687737,-1.403242678,0.865419133,-2.430930416,-0.162268605,2.268661811
53033005100,53033005100,530330051002,3.41444694,4.035763421,3.301428361,2.21982676,2.668959667,2.977406853,0.621316481,-0.113018579,-1.194620179,-0.745487273,-0.73433506,-1.81593666,-1.366803754,-1.081601601,-0.632468694,0.449132906
53033005100,53033005100,530330051003,2.663319644,3.417775371,1.791747739,0.915818195,2.197414877,1.921245702,0.754455727,-0.871571905,-1.747501449,-0.465904768,-1.626027632,-2.501957176,-1.220360494,-0.875929544,0.405667137,1.281596682
53033005200,53033005200,530330052001,1.911779686,2.976893653,-0.712265813,-1.018166999,-0.70859504,-0.292551795,1.065113967,-2.624045499,-2.929946685,-2.620374726,-3.689159466,-3.995060652,-3.685488693,-0.305901186,0.003670773,0.309571959
53033005200,53033005200,530330052002,-2.285110485,0.821471919,-20.29940313,-0.550569113,-0.374481365,-8.353198709,3.106582404,-18.01429264,1.734541372,1.91062912,-21.12087505,-1.372041032,-1.195953285,19.74883402,19.92492176,0.176087747
53033005200,53033005200,530330052003,-3.487902994,2.769641563,-0.185182843,-0.983294201,2.501162254,-0.021184036,6.257544557,3.302720151,2.504608793,5.989065248,-2.954824406,-3.752935764,-0.268479309,-0.798111358,2.686345098,3.484456455
53033005200,53033005200,530330052004,3.64763678,3.64763678,1.112432407,-2.607256161,1.011658112,0.897257929,0,-2.535204372,-6.25489294,-2.635978668,-2.535204372,-6.25489294,-2.635978668,-3.719688568,-0.100774296,3.618914272
53033005200,53033005200,530330052005,0.695923363,2.42673356,-9.847152436,-3.707096936,2.42673356,-3.593090739,1.730810197,-10.5430758,-4.4030203,1.730810197,-12.273886,-6.133830496,0,6.1400555,12.273886,6.133830496
53033005301,53033005301,530330053011,0.732929423,3.371188242,-4.502019894,-10.66451484,3.50247682,-2.373506508,2.638258819,-5.234949317,-11.39744426,2.769547397,-7.873208136,-14.03570308,0.131288578,-6.162494948,8.004496714,14.16699166
53033005301,53033005301,530330053012,-5.179353214,-16.30816137,-29.27310824,-4.002798272,0.286189579,-12.97758748,-11.12880816,-24.09375503,1.176554943,5.465542793,-12.96494687,12.3053631,16.59435095,25.27030997,29.55929782,4.28898785
53033005301,53033005301,530330053013,0.609240745,-11.32891319,-4.301214803,-3.063281148,1.476896216,-1.888325589,-11.93815393,-4.910455548,-3.672521893,0.867655471,7.027698384,8.265632039,12.8058094,1.237933654,5.778111019,4.540177364
53033005301,53033005301,530330053014,0.787557941,-20.513556,-15.15800335,0.303308165,-1.457905369,-6.472633291,-21.30111394,-15.94556129,-0.484249776,-2.24546331,5.355552649,20.81686417,19.05565063,15.46131152,13.70009798,-1.761213534
53033005302,53033005302,530330053021,1.8481733,-5.145141835,-15.6307626,-7.526556547,-0.264018615,-7.175351913,-6.993315134,-17.4789359,-9.374729847,-2.112191915,-10.48562077,-2.381414713,4.881123219,8.104206055,15.36674399,7.262537932
53033005302,53033005302,530330053022,-2.592372481,2.200640371,-7.188357891,-0.946983173,0.296878,-3.199000462,4.793012852,-4.59598541,1.645389308,2.889250481,-9.388998262,-3.147623544,-1.903762371,6.241374718,7.485235891,1.243861173
53033005302,53033005302,530330053023,0.193951927,-0.064151715,-7.07966607,-5.799276973,-0.753296365,-3.878205036,-0.258103642,-7.273617997,-5.993228899,-0.947248292,-7.015514355,-5.735125257,-0.68914465,1.280389097,6.326369705,5.045980608
